"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Rockwall County, TX"	"48397"	"2010"	"2010"	10	78337	Unreliable	Unreliable	0.0%
	"Rockwall County, TX"	"48397"	"2015"	"2015"	13	90861	Unreliable	Unreliable	0.0%
	"Rockwall County, TX"	"48397"	"2016"	"2016"	10	93978	Unreliable	Unreliable	0.0%
	"Rockwall County, TX"	"48397"	"2018"	"2018"	14	100657	Unreliable	Unreliable	0.0%
	"Rockwall County, TX"	"48397"	"2019"	"2019"	15	104915	Unreliable	Unreliable	0.0%
	"San Patricio County, TX"	"48409"	"2020 "	"2020"	10	67069	Unreliable	Unreliable	0.0%
	"Smith County, TX"	"48423"	"2000"	"2000"	10	174706	Unreliable	Unreliable	0.0%
	"Smith County, TX"	"48423"	"2004"	"2004"	16	187300	Unreliable	Unreliable	0.0%
	"Smith County, TX"	"48423"	"2006"	"2006"	17	196124	Unreliable	Unreliable	0.0%
	"Smith County, TX"	"48423"	"2007"	"2007"	18	199953	Unreliable	Unreliable	0.0%
	"Smith County, TX"	"48423"	"2010"	"2010"	21	209714	10.0	8.9	0.0%
	"Smith County, TX"	"48423"	"2011"	"2011"	14	213381	Unreliable	Unreliable	0.0%
	"Smith County, TX"	"48423"	"2012"	"2012"	15	214821	Unreliable	Unreliable	0.0%
	"Smith County, TX"	"48423"	"2013"	"2013"	20	216080	9.3	7.9	0.0%
	"Smith County, TX"	"48423"	"2014"	"2014"	15	218842	Unreliable	Unreliable	0.0%
	"Smith County, TX"	"48423"	"2015"	"2015"	19	222936	Unreliable	Unreliable	0.0%
	"Smith County, TX"	"48423"	"2016"	"2016"	16	225290	Unreliable	Unreliable	0.0%
	"Smith County, TX"	"48423"	"2017"	"2017"	19	227727	Unreliable	Unreliable	0.0%
	"Smith County, TX"	"48423"	"2018"	"2018"	29	230221	12.6	10.1	0.0%
	"Smith County, TX"	"48423"	"2019"	"2019"	33	232751	14.2	11.2	0.0%
	"Smith County, TX"	"48423"	"2020 "	"2020"	44	235806	18.7	14.3	0.0%
	"Tarrant County, TX"	"48439"	"1999"	"1999"	73	1422372	5.1	8.3	0.0%
	"Tarrant County, TX"	"48439"	"2000"	"2000"	72	1446219	5.0	7.9	0.0%
	"Tarrant County, TX"	"48439"	"2001"	"2001"	82	1490204	5.5	8.8	0.0%
	"Tarrant County, TX"	"48439"	"2002"	"2002"	104	1524249	6.8	11.0	0.0%
	"Tarrant County, TX"	"48439"	"2003"	"2003"	87	1553086	5.6	8.9	0.0%
	"Tarrant County, TX"	"48439"	"2004"	"2004"	76	1580595	4.8	7.6	0.0%
	"Tarrant County, TX"	"48439"	"2005"	"2005"	93	1612048	5.8	9.0	0.0%
	"Tarrant County, TX"	"48439"	"2006"	"2006"	87	1662005	5.2	7.9	0.0%
	"Tarrant County, TX"	"48439"	"2007"	"2007"	103	1707157	6.0	9.2	0.0%
	"Tarrant County, TX"	"48439"	"2008"	"2008"	103	1745602	5.9	8.9	0.0%
	"Tarrant County, TX"	"48439"	"2009"	"2009"	75	1784078	4.2	6.5	0.0%
	"Tarrant County, TX"	"48439"	"2010"	"2010"	106	1809034	5.9	8.8	0.0%
	"Tarrant County, TX"	"48439"	"2011"	"2011"	110	1849815	5.9	8.7	0.0%
	"Tarrant County, TX"	"48439"	"2012"	"2012"	114	1880153	6.1	8.7	0.0%
	"Tarrant County, TX"	"48439"	"2013"	"2013"	127	1911541	6.6	9.4	0.0%
	"Tarrant County, TX"	"48439"	"2014"	"2014"	144	1945360	7.4	10.4	0.0%
	"Tarrant County, TX"	"48439"	"2015"	"2015"	157	1982498	7.9	10.8	0.0%
	"Tarrant County, TX"	"48439"	"2016"	"2016"	194	2016872	9.6	12.7	0.0%
	"Tarrant County, TX"	"48439"	"2017"	"2017"	173	2054475	8.4	11.0	0.0%
	"Tarrant County, TX"	"48439"	"2018"	"2018"	157	2084931	7.5	9.8	0.0%
	"Tarrant County, TX"	"48439"	"2019"	"2019"	208	2102515	9.9	12.1	0.0%
	"Tarrant County, TX"	"48439"	"2020 "	"2020"	227	2123347	10.7	12.7	0.0%
	"Taylor County, TX"	"48441"	"2005"	"2005"	16	127248	Unreliable	Unreliable	0.0%
	"Taylor County, TX"	"48441"	"2006"	"2006"	14	127838	Unreliable	Unreliable	0.0%
	"Taylor County, TX"	"48441"	"2009"	"2009"	11	130247	Unreliable	Unreliable	0.0%
	"Taylor County, TX"	"48441"	"2010"	"2010"	17	131506	Unreliable	Unreliable	0.0%
	"Taylor County, TX"	"48441"	"2011"	"2011"	14	132755	Unreliable	Unreliable	0.0%
	"Taylor County, TX"	"48441"	"2013"	"2013"	17	134117	Unreliable	Unreliable	0.0%
	"Taylor County, TX"	"48441"	"2015"	"2015"	12	136051	Unreliable	Unreliable	0.0%
	"Taylor County, TX"	"48441"	"2016"	"2016"	12	136535	Unreliable	Unreliable	0.0%
	"Taylor County, TX"	"48441"	"2017"	"2017"	16	136290	Unreliable	Unreliable	0.0%
	"Taylor County, TX"	"48441"	"2018"	"2018"	17	137640	Unreliable	Unreliable	0.0%
	"Taylor County, TX"	"48441"	"2019"	"2019"	18	138034	Unreliable	Unreliable	0.0%
	"Taylor County, TX"	"48441"	"2020 "	"2020"	18	139200	Unreliable	Unreliable	0.0%
	"Tom Green County, TX"	"48451"	"2010"	"2010"	16	110224	Unreliable	Unreliable	0.0%
	"Tom Green County, TX"	"48451"	"2011"	"2011"	12	111823	Unreliable	Unreliable	0.0%
	"Tom Green County, TX"	"48451"	"2013"	"2013"	20	114954	17.4	15.3	0.0%
	"Tom Green County, TX"	"48451"	"2016"	"2016"	22	118386	18.6	15.6	0.0%
	"Tom Green County, TX"	"48451"	"2017"	"2017"	15	118019	Unreliable	Unreliable	0.0%
	"Tom Green County, TX"	"48451"	"2018"	"2018"	15	118189	Unreliable	Unreliable	0.0%
	"Tom Green County, TX"	"48451"	"2019"	"2019"	13	119200	Unreliable	Unreliable	0.0%
	"Tom Green County, TX"	"48451"	"2020 "	"2020"	25	120010	20.8	16.4	0.0%
	"Travis County, TX"	"48453"	"1999"	"1999"	33	788500	4.2	7.9	0.0%
	"Travis County, TX"	"48453"	"2000"	"2000"	40	812280	4.9	9.5	0.0%
	"Travis County, TX"	"48453"	"2001"	"2001"	38	844877	4.5	8.8	0.0%
	"Travis County, TX"	"48453"	"2002"	"2002"	41	848090	4.8	9.4	0.0%
	"Travis County, TX"	"48453"	"2003"	"2003"	41	856315	4.8	9.0	0.0%
	"Travis County, TX"	"48453"	"2004"	"2004"	41	870809	4.7	8.8	0.0%
	"Travis County, TX"	"48453"	"2005"	"2005"	44	891266	4.9	9.2	0.0%
	"Travis County, TX"	"48453"	"2006"	"2006"	57	925151	6.2	11.4	0.0%
	"Travis County, TX"	"48453"	"2007"	"2007"	51	955399	5.3	9.7	0.0%
	"Travis County, TX"	"48453"	"2008"	"2008"	47	980699	4.8	8.8	0.0%
	"Travis County, TX"	"48453"	"2009"	"2009"	45	1006503	4.5	8.4	0.0%
	"Travis County, TX"	"48453"	"2010"	"2010"	64	1024266	6.2	11.3	0.0%
	"Travis County, TX"	"48453"	"2011"	"2011"	53	1063130	5.0	8.7	0.0%
	"Travis County, TX"	"48453"	"2012"	"2012"	61	1095584	5.6	9.5	0.0%
	"Travis County, TX"	"48453"	"2013"	"2013"	56	1120954	5.0	8.5	0.0%
	"Travis County, TX"	"48453"	"2014"	"2014"	71	1151145	6.2	10.3	0.0%
	"Travis County, TX"	"48453"	"2015"	"2015"	69	1176558	5.9	10.1	0.0%
	"Travis County, TX"	"48453"	"2016"	"2016"	86	1199323	7.2	11.6	0.0%
	"Travis County, TX"	"48453"	"2017"	"2017"	96	1226698	7.8	12.7	0.0%
	"Travis County, TX"	"48453"	"2018"	"2018"	99	1248743	7.9	12.1	0.0%
	"Travis County, TX"	"48453"	"2019"	"2019"	87	1273954	6.8	10.4	0.0%
	"Travis County, TX"	"48453"	"2020 "	"2020"	111	1300503	8.5	12.5	0.0%
	"Upshur County, TX"	"48459"	"2020 "	"2020"	11	42166	Unreliable	Unreliable	0.0%
	"Van Zandt County, TX"	"48467"	"2016"	"2016"	11	54355	Unreliable	Unreliable	0.0%
	"Van Zandt County, TX"	"48467"	"2019"	"2019"	10	56590	Unreliable	Unreliable	0.0%
	"Victoria County, TX"	"48469"	"2007"	"2007"	11	85261	Unreliable	Unreliable	0.0%
	"Victoria County, TX"	"48469"	"2017"	"2017"	10	92084	Unreliable	Unreliable	0.0%
	"Victoria County, TX"	"48469"	"2020 "	"2020"	10	91936	Unreliable	Unreliable	0.0%
	"Walker County, TX"	"48471"	"2018"	"2018"	11	72480	Unreliable	Unreliable	0.0%
	"Webb County, TX"	"48479"	"2017"	"2017"	17	274794	Unreliable	Unreliable	0.0%
	"Webb County, TX"	"48479"	"2018"	"2018"	14	275910	Unreliable	Unreliable	0.0%
	"Webb County, TX"	"48479"	"2019"	"2019"	17	276652	Unreliable	Unreliable	0.0%
	"Webb County, TX"	"48479"	"2020 "	"2020"	16	277681	Unreliable	Unreliable	0.0%
	"Wharton County, TX"	"48481"	"2018"	"2018"	10	41619	Unreliable	Unreliable	0.0%
	"Wichita County, TX"	"48485"	"2000"	"2000"	14	131664	Unreliable	Unreliable	0.0%
	"Wichita County, TX"	"48485"	"2005"	"2005"	10	130767	Unreliable	Unreliable	0.0%
	"Wichita County, TX"	"48485"	"2006"	"2006"	10	131376	Unreliable	Unreliable	0.0%
	"Wichita County, TX"	"48485"	"2007"	"2007"	23	130564	17.6	17.4	0.0%
	"Wichita County, TX"	"48485"	"2008"	"2008"	15	130340	Unreliable	Unreliable	0.0%
	"Wichita County, TX"	"48485"	"2009"	"2009"	13	130913	Unreliable	Unreliable	0.0%
	"Wichita County, TX"	"48485"	"2010"	"2010"	10	131500	Unreliable	Unreliable	0.0%
	"Wichita County, TX"	"48485"	"2012"	"2012"	15	131559	Unreliable	Unreliable	0.0%
	"Wichita County, TX"	"48485"	"2013"	"2013"	11	132047	Unreliable	Unreliable	0.0%
	"Wichita County, TX"	"48485"	"2014"	"2014"	21	132355	15.9	14.2	0.0%
	"Wichita County, TX"	"48485"	"2015"	"2015"	21	131705	15.9	13.9	0.0%
	"Wichita County, TX"	"48485"	"2016"	"2016"	24	131838	18.2	16.1	0.0%
	"Wichita County, TX"	"48485"	"2017"	"2017"	26	132000	19.7	16.9	0.0%
	"Wichita County, TX"	"48485"	"2018"	"2018"	15	132064	Unreliable	Unreliable	0.0%
	"Wichita County, TX"	"48485"	"2019"	"2019"	16	132230	Unreliable	Unreliable	0.0%
	"Wichita County, TX"	"48485"	"2020 "	"2020"	22	133205	16.5	14.3	0.0%
	"Williamson County, TX"	"48491"	"2000"	"2000"	10	249967	Unreliable	Unreliable	0.0%
	"Williamson County, TX"	"48491"	"2004"	"2004"	18	316532	Unreliable	Unreliable	0.0%
	"Williamson County, TX"	"48491"	"2005"	"2005"	21	332169	6.3	11.7	0.0%
	"Williamson County, TX"	"48491"	"2006"	"2006"	22	351970	6.3	10.6	0.0%
	"Williamson County, TX"	"48491"	"2007"	"2007"	24	373723	6.4	10.7	0.0%
	"Williamson County, TX"	"48491"	"2008"	"2008"	19	395437	Unreliable	Unreliable	0.0%
	"Williamson County, TX"	"48491"	"2009"	"2009"	19	410800	Unreliable	Unreliable	0.0%
	"Williamson County, TX"	"48491"	"2010"	"2010"	29	422679	6.9	10.9	0.0%
	"Williamson County, TX"	"48491"	"2011"	"2011"	24	442782	5.4	8.5	0.0%
	"Williamson County, TX"	"48491"	"2012"	"2012"	25	456232	5.5	8.0	0.0%
	"Williamson County, TX"	"48491"	"2013"	"2013"	34	471014	7.2	10.3	0.0%
	"Williamson County, TX"	"48491"	"2014"	"2014"	25	489250	5.1	6.8	0.0%
	"Williamson County, TX"	"48491"	"2015"	"2015"	35	508514	6.9	9.5	0.0%
	"Williamson County, TX"	"48491"	"2016"	"2016"	48	528718	9.1	11.6	0.0%
	"Williamson County, TX"	"48491"	"2017"	"2017"	45	547545	8.2	10.1	0.0%
	"Williamson County, TX"	"48491"	"2018"	"2018"	61	566719	10.8	13.3	0.0%
	"Williamson County, TX"	"48491"	"2019"	"2019"	67	590551	11.3	13.3	0.0%
	"Williamson County, TX"	"48491"	"2020 "	"2020"	72	617855	11.7	13.9	0.0%
	"Wilson County, TX"	"48493"	"2012"	"2012"	10	44370	Unreliable	Unreliable	0.0%
	"Wilson County, TX"	"48493"	"2018"	"2018"	10	50224	Unreliable	Unreliable	0.0%
	"Wise County, TX"	"48497"	"2017"	"2017"	11	66181	Unreliable	Unreliable	0.0%
	"Wood County, TX"	"48499"	"2007"	"2007"	10	41414	Unreliable	Unreliable	0.0%
	"Wood County, TX"	"48499"	"2019"	"2019"	13	45539	Unreliable	Unreliable	0.0%
	"Wood County, TX"	"48499"	"2020 "	"2020"	13	46291	Unreliable	Unreliable	0.0%
	"Cache County, UT"	"49005"	"2005"	"2005"	10	100501	Unreliable	Unreliable	0.0%
	"Cache County, UT"	"49005"	"2009"	"2009"	12	110291	Unreliable	Unreliable	0.0%
	"Cache County, UT"	"49005"	"2011"	"2011"	11	114699	Unreliable	Unreliable	0.0%
	"Cache County, UT"	"49005"	"2015"	"2015"	11	120783	Unreliable	Unreliable	0.0%
	"Cache County, UT"	"49005"	"2016"	"2016"	10	122753	Unreliable	Unreliable	0.0%
	"Davis County, UT"	"49011"	"1999"	"1999"	10	235912	Unreliable	Unreliable	0.0%
	"Davis County, UT"	"49011"	"2000"	"2000"	18	238994	Unreliable	Unreliable	0.0%
	"Davis County, UT"	"49011"	"2001"	"2001"	12	244687	Unreliable	Unreliable	0.0%
	"Davis County, UT"	"49011"	"2002"	"2002"	19	249676	Unreliable	Unreliable	0.0%
	"Davis County, UT"	"49011"	"2003"	"2003"	20	255582	7.8	13.0	0.0%
	"Davis County, UT"	"49011"	"2004"	"2004"	14	262189	Unreliable	Unreliable	0.0%
	"Davis County, UT"	"49011"	"2005"	"2005"	16	269208	Unreliable	Unreliable	0.0%
	"Davis County, UT"	"49011"	"2006"	"2006"	16	278800	Unreliable	Unreliable	0.0%
	"Davis County, UT"	"49011"	"2007"	"2007"	15	288236	Unreliable	Unreliable	0.0%
	"Davis County, UT"	"49011"	"2008"	"2008"	26	295801	8.8	14.5	0.0%
	"Davis County, UT"	"49011"	"2009"	"2009"	24	301965	7.9	13.0	0.0%
	"Davis County, UT"	"49011"	"2010"	"2010"	11	306479	Unreliable	Unreliable	0.0%
	"Davis County, UT"	"49011"	"2011"	"2011"	23	311811	7.4	11.5	0.0%
	"Davis County, UT"	"49011"	"2012"	"2012"	11	315809	Unreliable	Unreliable	0.0%
	"Davis County, UT"	"49011"	"2013"	"2013"	19	322094	Unreliable	Unreliable	0.0%
	"Davis County, UT"	"49011"	"2014"	"2014"	25	329692	7.6	11.3	0.0%
	"Davis County, UT"	"49011"	"2015"	"2015"	28	336043	8.3	12.1	0.0%
	"Davis County, UT"	"49011"	"2016"	"2016"	23	342281	6.7	9.9	0.0%
	"Davis County, UT"	"49011"	"2017"	"2017"	33	347637	9.5	13.7	0.0%
	"Davis County, UT"	"49011"	"2018"	"2018"	33	351713	9.4	13.1	0.0%
	"Davis County, UT"	"49011"	"2019"	"2019"	26	355481	7.3	10.3	0.0%
	"Davis County, UT"	"49011"	"2020 "	"2020"	28	359232	7.8	10.7	0.0%
	"Salt Lake County, UT"	"49035"	"1999"	"1999"	40	891116	4.5	7.1	0.0%
	"Salt Lake County, UT"	"49035"	"2000"	"2000"	46	898387	5.1	8.0	0.0%
	"Salt Lake County, UT"	"49035"	"2001"	"2001"	61	910750	6.7	10.5	0.0%
	"Salt Lake County, UT"	"49035"	"2002"	"2002"	59	918152	6.4	9.9	0.0%
	"Salt Lake County, UT"	"49035"	"2003"	"2003"	73	924802	7.9	12.1	0.0%
	"Salt Lake County, UT"	"49035"	"2004"	"2004"	67	934140	7.2	11.0	0.0%
	"Salt Lake County, UT"	"49035"	"2005"	"2005"	94	947963	9.9	15.0	0.0%
	"Salt Lake County, UT"	"49035"	"2006"	"2006"	69	966798	7.1	10.6	0.0%
	"Salt Lake County, UT"	"49035"	"2007"	"2007"	58	983719	5.9	8.7	0.0%
	"Salt Lake County, UT"	"49035"	"2008"	"2008"	64	999553	6.4	9.5	0.0%
	"Salt Lake County, UT"	"49035"	"2009"	"2009"	67	1016795	6.6	9.8	0.0%
	"Salt Lake County, UT"	"49035"	"2010"	"2010"	66	1029655	6.4	9.5	0.0%
	"Salt Lake County, UT"	"49035"	"2011"	"2011"	71	1048985	6.8	9.8	0.0%
	"Salt Lake County, UT"	"49035"	"2012"	"2012"	76	1063842	7.1	10.2	0.0%
	"Salt Lake County, UT"	"49035"	"2013"	"2013"	79	1079721	7.3	10.4	0.0%
	"Salt Lake County, UT"	"49035"	"2014"	"2014"	73	1091742	6.7	9.7	0.0%
	"Salt Lake County, UT"	"49035"	"2015"	"2015"	77	1107314	7.0	9.7	0.0%
	"Salt Lake County, UT"	"49035"	"2016"	"2016"	108	1121354	9.6	13.2	0.0%
	"Salt Lake County, UT"	"49035"	"2017"	"2017"	82	1135649	7.2	9.6	0.0%
	"Salt Lake County, UT"	"49035"	"2018"	"2018"	103	1152633	8.9	11.9	0.0%
	"Salt Lake County, UT"	"49035"	"2019"	"2019"	113	1160437	9.7	12.6	0.0%
	"Salt Lake County, UT"	"49035"	"2020 "	"2020"	114	1165517	9.8	12.3	0.0%
	"Utah County, UT"	"49049"	"1999"	"1999"	18	361631	Unreliable	Unreliable	0.0%
	"Utah County, UT"	"49049"	"2000"	"2000"	22	368536	6.0	11.9	0.0%
	"Utah County, UT"	"49049"	"2001"	"2001"	13	385671	Unreliable	Unreliable	0.0%
	"Utah County, UT"	"49049"	"2002"	"2002"	18	397190	Unreliable	Unreliable	0.0%
	"Utah County, UT"	"49049"	"2003"	"2003"	29	406158	7.1	14.1	0.0%
	"Utah County, UT"	"49049"	"2004"	"2004"	16	416220	Unreliable	Unreliable	0.0%
	"Utah County, UT"	"49049"	"2005"	"2005"	31	430697	7.2	14.6	0.0%
	"Utah County, UT"	"49049"	"2006"	"2006"	30	448296	6.7	13.3	0.0%
	"Utah County, UT"	"49049"	"2007"	"2007"	29	469574	6.2	12.1	0.0%
	"Utah County, UT"	"49049"	"2008"	"2008"	27	487615	5.5	11.0	0.0%
	"Utah County, UT"	"49049"	"2009"	"2009"	20	504801	4.0	7.8	0.0%
	"Utah County, UT"	"49049"	"2010"	"2010"	27	516564	5.2	10.4	0.0%
	"Utah County, UT"	"49049"	"2011"	"2011"	35	530499	6.6	12.8	0.0%
	"Utah County, UT"	"49049"	"2012"	"2012"	40	540504	7.4	14.8	0.0%
	"Utah County, UT"	"49049"	"2013"	"2013"	21	551891	3.8	7.6	0.0%
	"Utah County, UT"	"49049"	"2014"	"2014"	31	560974	5.5	10.3	0.0%
	"Utah County, UT"	"49049"	"2015"	"2015"	44	575205	7.6	14.3	0.0%
	"Utah County, UT"	"49049"	"2016"	"2016"	46	592299	7.8	14.8	0.0%
	"Utah County, UT"	"49049"	"2017"	"2017"	37	606425	6.1	11.0	0.0%
	"Utah County, UT"	"49049"	"2018"	"2018"	57	622213	9.2	16.2	0.0%
	"Utah County, UT"	"49049"	"2019"	"2019"	60	636235	9.4	16.5	0.0%
	"Utah County, UT"	"49049"	"2020 "	"2020"	64	651059	9.8	17.4	0.0%
	"Washington County, UT"	"49053"	"2003"	"2003"	10	104188	Unreliable	Unreliable	0.0%
	"Washington County, UT"	"49053"	"2004"	"2004"	16	110207	Unreliable	Unreliable	0.0%
	"Washington County, UT"	"49053"	"2008"	"2008"	11	135552	Unreliable	Unreliable	0.0%
	"Washington County, UT"	"49053"	"2009"	"2009"	15	137088	Unreliable	Unreliable	0.0%
	"Washington County, UT"	"49053"	"2010"	"2010"	18	138115	Unreliable	Unreliable	0.0%
	"Washington County, UT"	"49053"	"2011"	"2011"	10	141666	Unreliable	Unreliable	0.0%
	"Washington County, UT"	"49053"	"2012"	"2012"	16	144809	Unreliable	Unreliable	0.0%
	"Washington County, UT"	"49053"	"2013"	"2013"	18	147800	Unreliable	Unreliable	0.0%
	"Washington County, UT"	"49053"	"2014"	"2014"	24	151948	15.8	10.7	0.0%
	"Washington County, UT"	"49053"	"2015"	"2015"	16	155602	Unreliable	Unreliable	0.0%
	"Washington County, UT"	"49053"	"2016"	"2016"	28	160245	17.5	11.1	0.0%
	"Washington County, UT"	"49053"	"2017"	"2017"	20	165662	12.1	7.7	0.0%
	"Washington County, UT"	"49053"	"2018"	"2018"	25	171700	14.6	9.0	0.0%
	"Washington County, UT"	"49053"	"2019"	"2019"	20	177556	11.3	6.8	0.0%
	"Washington County, UT"	"49053"	"2020 "	"2020"	37	184913	20.0	11.7	0.0%
	"Weber County, UT"	"49057"	"1999"	"1999"	12	193697	Unreliable	Unreliable	0.0%
	"Weber County, UT"	"49057"	"2000"	"2000"	14	196533	Unreliable	Unreliable	0.0%
	"Weber County, UT"	"49057"	"2001"	"2001"	17	200073	Unreliable	Unreliable	0.0%
	"Weber County, UT"	"49057"	"2002"	"2002"	11	203045	Unreliable	Unreliable	0.0%
	"Weber County, UT"	"49057"	"2003"	"2003"	20	205319	9.7	12.3	0.0%
	"Weber County, UT"	"49057"	"2004"	"2004"	15	207794	Unreliable	Unreliable	0.0%
	"Weber County, UT"	"49057"	"2005"	"2005"	14	210150	Unreliable	Unreliable	0.0%
	"Weber County, UT"	"49057"	"2006"	"2006"	15	212656	Unreliable	Unreliable	0.0%
	"Weber County, UT"	"49057"	"2007"	"2007"	19	217567	Unreliable	Unreliable	0.0%
	"Weber County, UT"	"49057"	"2008"	"2008"	13	223676	Unreliable	Unreliable	0.0%
	"Weber County, UT"	"49057"	"2009"	"2009"	11	228118	Unreliable	Unreliable	0.0%
	"Weber County, UT"	"49057"	"2010"	"2010"	15	231236	Unreliable	Unreliable	0.0%
	"Weber County, UT"	"49057"	"2011"	"2011"	16	234420	Unreliable	Unreliable	0.0%
	"Weber County, UT"	"49057"	"2012"	"2012"	17	236640	Unreliable	Unreliable	0.0%
	"Weber County, UT"	"49057"	"2013"	"2013"	13	238519	Unreliable	Unreliable	0.0%
	"Weber County, UT"	"49057"	"2014"	"2014"	21	240475	8.7	10.3	0.0%
	"Weber County, UT"	"49057"	"2015"	"2015"	21	243645	8.6	10.4	0.0%
	"Weber County, UT"	"49057"	"2016"	"2016"	22	247560	8.9	10.5	0.0%
	"Weber County, UT"	"49057"	"2017"	"2017"	23	251769	9.1	11.7	0.0%
	"Weber County, UT"	"49057"	"2018"	"2018"	25	256359	9.8	11.6	0.0%
	"Weber County, UT"	"49057"	"2019"	"2019"	26	260213	10.0	11.9	0.0%
	"Weber County, UT"	"49057"	"2020 "	"2020"	30	262658	11.4	13.1	0.0%
	"Bennington County, VT"	"50003"	"2020 "	"2020"	10	35338	Unreliable	Unreliable	0.0%
	"Caledonia County, VT"	"50005"	"2001"	"2001"	10	29704	Unreliable	Unreliable	0.0%
	"Chittenden County, VT"	"50007"	"2001"	"2001"	15	148441	Unreliable	Unreliable	0.0%
	"Chittenden County, VT"	"50007"	"2005"	"2005"	10	152163	Unreliable	Unreliable	0.0%
	"Chittenden County, VT"	"50007"	"2006"	"2006"	12	152861	Unreliable	Unreliable	0.0%
	"Chittenden County, VT"	"50007"	"2007"	"2007"	11	153625	Unreliable	Unreliable	0.0%
	"Chittenden County, VT"	"50007"	"2009"	"2009"	11	155793	Unreliable	Unreliable	0.0%
	"Chittenden County, VT"	"50007"	"2010"	"2010"	11	156545	Unreliable	Unreliable	0.0%
	"Chittenden County, VT"	"50007"	"2011"	"2011"	10	157491	Unreliable	Unreliable	0.0%
	"Chittenden County, VT"	"50007"	"2013"	"2013"	19	159515	Unreliable	Unreliable	0.0%
	"Chittenden County, VT"	"50007"	"2014"	"2014"	11	160531	Unreliable	Unreliable	0.0%
	"Chittenden County, VT"	"50007"	"2015"	"2015"	18	161382	Unreliable	Unreliable	0.0%
	"Chittenden County, VT"	"50007"	"2016"	"2016"	17	161531	Unreliable	Unreliable	0.0%
	"Chittenden County, VT"	"50007"	"2017"	"2017"	14	162372	Unreliable	Unreliable	0.0%
	"Chittenden County, VT"	"50007"	"2019"	"2019"	14	163774	Unreliable	Unreliable	0.0%
	"Chittenden County, VT"	"50007"	"2020 "	"2020"	16	164306	Unreliable	Unreliable	0.0%
	"Rutland County, VT"	"50021"	"2001"	"2001"	10	63132	Unreliable	Unreliable	0.0%
	"Rutland County, VT"	"50021"	"2011"	"2011"	11	61289	Unreliable	Unreliable	0.0%
	"Rutland County, VT"	"50021"	"2015"	"2015"	11	59736	Unreliable	Unreliable	0.0%
	"Rutland County, VT"	"50021"	"2017"	"2017"	10	59087	Unreliable	Unreliable	0.0%
	"Rutland County, VT"	"50021"	"2018"	"2018"	11	58672	Unreliable	Unreliable	0.0%
	"Rutland County, VT"	"50021"	"2019"	"2019"	15	58191	Unreliable	Unreliable	0.0%
	"Rutland County, VT"	"50021"	"2020 "	"2020"	13	57764	Unreliable	Unreliable	0.0%
	"Washington County, VT"	"50023"	"2004"	"2004"	10	59081	Unreliable	Unreliable	0.0%
	"Washington County, VT"	"50023"	"2009"	"2009"	11	59353	Unreliable	Unreliable	0.0%
	"Washington County, VT"	"50023"	"2016"	"2016"	10	58504	Unreliable	Unreliable	0.0%
	"Washington County, VT"	"50023"	"2019"	"2019"	10	58409	Unreliable	Unreliable	0.0%
	"Washington County, VT"	"50023"	"2020 "	"2020"	13	58328	Unreliable	Unreliable	0.0%
	"Windham County, VT"	"50025"	"2015"	"2015"	13	43386	Unreliable	Unreliable	0.0%
	"Windham County, VT"	"50025"	"2020 "	"2020"	10	42015	Unreliable	Unreliable	0.0%
	"Windsor County, VT"	"50027"	"2004"	"2004"	10	57639	Unreliable	Unreliable	0.0%
	"Windsor County, VT"	"50027"	"2007"	"2007"	14	57061	Unreliable	Unreliable	0.0%
	"Windsor County, VT"	"50027"	"2009"	"2009"	10	56708	Unreliable	Unreliable	0.0%
	"Windsor County, VT"	"50027"	"2010"	"2010"	11	56670	Unreliable	Unreliable	0.0%
	"Windsor County, VT"	"50027"	"2017"	"2017"	10	55100	Unreliable	Unreliable	0.0%
	"Accomack County, VA"	"51001"	"2012"	"2012"	10	33341	Unreliable	Unreliable	0.0%
	"Albemarle County, VA"	"51003"	"2001"	"2001"	10	85002	Unreliable	Unreliable	0.0%
	"Albemarle County, VA"	"51003"	"2008"	"2008"	11	97081	Unreliable	Unreliable	0.0%
	"Albemarle County, VA"	"51003"	"2010"	"2010"	11	98970	Unreliable	Unreliable	0.0%
	"Albemarle County, VA"	"51003"	"2012"	"2012"	12	102251	Unreliable	Unreliable	0.0%
	"Albemarle County, VA"	"51003"	"2015"	"2015"	18	105703	Unreliable	Unreliable	0.0%
	"Albemarle County, VA"	"51003"	"2016"	"2016"	17	106878	Unreliable	Unreliable	0.0%
	"Albemarle County, VA"	"51003"	"2017"	"2017"	11	107702	Unreliable	Unreliable	0.0%
	"Albemarle County, VA"	"51003"	"2018"	"2018"	10	108718	Unreliable	Unreliable	0.0%
	"Albemarle County, VA"	"51003"	"2019"	"2019"	14	109330	Unreliable	Unreliable	0.0%
	"Albemarle County, VA"	"51003"	"2020 "	"2020"	22	110652	19.9	13.3	0.0%
	"Arlington County, VA"	"51013"	"2001"	"2001"	12	190386	Unreliable	Unreliable	0.0%
	"Arlington County, VA"	"51013"	"2002"	"2002"	13	190137	Unreliable	Unreliable	0.0%
	"Arlington County, VA"	"51013"	"2003"	"2003"	15	188735	Unreliable	Unreliable	0.0%
